t,x,y,z
0,-39.5,325.41,-13.153
0.01,-38.5,324.51,-13.153
0.02,-37.5,323.61,-13.153
0.03,-36.5,322.71,-13.153
0.04,-35.5,321.81,-13.153
0.05,-34.5,320.91,-13.153
0.06,-33.5,320.01,-13.153
0.07,-32.5,319.11,-13.153
0.08,-31.5,318.21,-13.153
0.09,-30.5,317.31,-13.153
0.1,-29.5,316.41,-13.153
0.11,-28.5,315.51,-13.153
0.12,-27.5,314.61,-13.153
0.13,-26.5,313.71,-13.153
0.14,-25.5,312.81,-13.153
0.15,-24.5,311.91,-13.153
0.16,-23.5,311.01,-13.153
0.17,-22.5,310.11,-13.153
0.18,-21.5,309.21,-13.153
0.19,-20.5,308.31,-13.153
0.2,-19.5,307.41,-13.153
0.21,-18.5,306.51,-13.153
0.22,-17.5,305.61,-13.153
0.23,-16.5,304.71,-13.153
0.24,-15.5,303.81,-13.153
0.25,-14.5,302.91,-13.153
0.26,-13.5,302.01,-13.153
0.27,-12.5,301.11,-13.153
0.28,-11.5,300.21,-13.153
0.29,-10.5,299.31,-13.153
0.3,-9.5,298.41,-13.153
0.31,-8.5,297.51,-13.153
0.32,-7.5,296.61,-13.153
0.33,-6.5,295.71,-13.153
0.34,-5.5,294.81,-13.153
0.35,-4.5,293.91,-13.153
0.36,-3.5,293.01,-13.153
0.37,-2.5,292.11,-13.153
0.38,-1.5,291.21,-13.153
0.39,-0.5,290.31,-13.153
0.4,0.5,289.41,-13.153
0.41,1.5,288.51,-13.153
0.42,2.5,287.61,-13.153
0.43,3.5,286.71,-13.153
0.44,4.5,285.81,-13.153
0.45,5.5,284.91,-13.153
0.46,6.5,284.01,-13.153
0.47,7.5,283.11,-13.153
0.48,8.5,282.21,-13.153
0.49,9.5,281.31,-13.153
0.5,10.5,280.41,-13.153
0.51,11.5,279.51,-13.153
0.52,12.5,278.61,-13.153
0.53,13.5,277.71,-13.153
0.54,14.5,276.81,-13.153
0.55,15.5,275.91,-13.153
0.56,16.5,275.01,-13.153
0.57,17.5,274.11,-13.153
0.58,18.5,273.21,-13.153
0.59,19.5,272.31,-13.153
0.6,20.5,271.41,-13.153
0.61,21.5,270.51,-13.153
0.62,22.5,269.61,-13.153
0.63,23.5,268.71,-13.153
0.64,24.5,267.81,-13.153
0.65,25.5,266.91,-13.153
0.66,26.5,266.01,-13.153
0.67,27.5,265.11,-13.153
0.68,28.5,264.21,-13.153
0.69,29.5,263.31,-13.153
0.7,30.5,262.41,-13.153
0.71,31.5,261.51,-13.153
0.72,32.5,260.61,-13.153
0.73,33.5,259.71,-13.153
0.74,34.5,258.81,-13.153
0.75,35.5,257.91,-13.153
0.76,36.5,257.01,-13.153
0.77,37.5,256.11,-13.153
0.78,38.5,255.21,-13.153
0.79,39.5,254.31,-13.153
0.8,40.5,253.41,-13.153
0.81,41.5,252.51,-13.153
0.82,42.5,251.61,-13.153
0.83,43.5,250.71,-13.153
0.84,44.5,249.81,-13.153
0.85,45.5,248.91,-13.153
0.86,46.5,248.01,-13.153
0.87,47.5,247.11,-13.153
0.88,48.5,246.21,-13.153
0.89,49.5,245.31,-13.153
0.9,50.5,244.41,-13.153
0.91,51.5,243.51,-13.153
0.92,52.5,242.61,-13.153
0.93,53.5,241.71,-13.153
0.94,54.5,240.81,-13.153
0.95,55.5,239.91,-13.153
0.96,56.5,239.01,-13.153
0.97,57.5,238.11,-13.153
0.98,58.5,237.21,-13.153
0.99,59.5,236.31,-13.153
1,60.5,235.41,-13.153
1.01,61.5,234.51,-13.153
1.02,62.5,233.61,-13.153
1.03,63.5,232.71,-13.153
1.04,64.5,231.81,-13.153
1.05,65.5,230.91,-13.153
1.06,66.5,230.01,-13.153
1.07,67.5,229.11,-13.153
1.08,68.5,228.21,-13.153
1.09,69.5,227.31,-13.153
1.1,70.5,226.41,-13.153
1.11,71.5,225.51,-13.153
1.12,72.5,224.61,-13.153
1.13,73.5,223.71,-13.153
1.14,74.5,222.81,-13.153
1.15,75.5,221.91,-13.153
1.16,76.5,221.01,-13.153
1.17,77.5,220.11,-13.153
1.18,78.5,219.21,-13.153
1.19,79.5,218.31,-13.153
1.2,80.5,217.41,-13.153
1.21,81.5,216.51,-13.153
1.22,82.5,215.61,-13.153
1.23,83.5,214.71,-13.153
1.24,84.5,213.81,-13.153
1.25,85.5,212.91,-13.153
1.26,86.5,212.01,-13.153
1.27,87.5,211.11,-13.153
1.28,88.5,210.21,-13.153
1.29,89.5,209.31,-13.153
1.3,90.5,208.41,-13.153
1.31,91.5,207.51,-13.153
1.32,92.5,206.61,-13.153
1.33,93.5,205.71,-13.153
1.34,94.5,204.81,-13.153
1.35,95.5,203.91,-13.153
1.36,96.5,203.01,-13.153
1.37,97.5,202.11,-13.153
1.38,98.5,201.21,-13.153
1.39,99.5,200.31,-13.153
1.4,100.5,199.41,-13.153
1.41,101.5,198.51,-13.153
1.42,102.5,197.61,-13.153
1.43,103.5,196.71,-13.153
1.44,104.5,195.81,-13.153
1.45,105.5,194.91,-13.153
1.46,106.5,194.01,-13.153
1.47,107.5,193.11,-13.153
1.48,108.5,192.21,-13.153
1.49,109.5,191.31,-13.153
1.5,110.5,190.41,-13.153
1.51,111.5,189.51,-13.153
1.52,112.5,188.61,-13.153
1.53,113.5,187.71,-13.153
1.54,114.5,186.81,-13.153
1.55,115.5,185.91,-13.153
1.56,116.5,185.01,-13.153
1.57,117.5,184.11,-13.153
1.58,118.5,183.21,-13.153
1.59,119.5,182.31,-13.153
1.6,120.5,181.41,-13.153
1.61,119.5,179.81,-13.153
1.62,118.5,178.21,-13.153
1.63,117.5,176.61,-13.153
1.64,116.5,175.01,-13.153
1.65,115.5,173.41,-13.153
1.66,114.5,171.81,-13.153
1.67,113.5,170.21,-13.153
1.68,112.5,168.61,-13.153
1.69,111.5,167.01,-13.153
1.7,110.5,165.41,-13.153
1.71,109.5,163.81,-13.153
1.72,108.5,162.21,-13.153
1.73,107.5,160.61,-13.153
1.74,106.5,159.01,-13.153
1.75,105.5,157.41,-13.153
1.76,104.5,155.81,-13.153
1.77,103.5,154.21,-13.153
1.78,102.5,152.61,-13.153
1.79,101.5,151.01,-13.153
1.8,100.5,149.41,-13.153
1.81,99.5,147.81,-13.153
1.82,98.5,146.21,-13.153
1.83,97.5,144.61,-13.153
1.84,96.5,143.01,-13.153
1.85,95.5,141.41,-13.153
1.86,94.5,139.81,-13.153
1.87,93.5,138.21,-13.153
1.88,92.5,136.61,-13.153
1.89,91.5,135.01,-13.153
1.9,90.5,133.41,-13.153
1.91,89.5,131.81,-13.153
1.92,88.5,130.21,-13.153
1.93,87.5,128.61,-13.153
1.94,86.5,127.01,-13.153
1.95,85.5,125.41,-13.153
1.96,84.5,123.81,-13.153
1.97,83.5,122.21,-13.153
1.98,82.5,120.61,-13.153
1.99,81.5,119.01,-13.153
2,80.5,117.41,-13.153
2.01,79.5,115.81,-13.153
2.02,78.5,114.21,-13.153
2.03,77.5,112.61,-13.153
2.04,76.5,111.01,-13.153
2.05,75.5,109.41,-13.153
2.06,74.5,107.81,-13.153
2.07,73.5,106.21,-13.153
2.08,72.5,104.61,-13.153
2.09,71.5,103.01,-13.153
2.1,70.5,101.41,-13.153
2.11,69.5,99.81,-13.153
2.12,68.5,98.21,-13.153
2.13,67.5,96.61,-13.153
2.14,66.5,95.01,-13.153
2.15,65.5,93.41,-13.153
2.16,64.5,91.81,-13.153
2.17,63.5,90.21,-13.153
2.18,62.5,88.61,-13.153
2.19,61.5,87.01,-13.153
2.2,60.5,85.41,-13.153
2.21,59.5,83.81,-13.153
2.22,58.5,82.21,-13.153
2.23,57.5,80.61,-13.153
2.24,56.5,79.01,-13.153
2.25,55.5,77.41,-13.153
2.26,54.5,75.81,-13.153
2.27,53.5,74.21,-13.153
2.28,52.5,72.61,-13.153
2.29,51.5,71.01,-13.153
2.3,50.5,69.41,-13.153
2.31,49.5,67.81,-13.153
2.32,48.5,66.21,-13.153
2.33,47.5,64.61,-13.153
2.34,46.5,63.01,-13.153
2.35,45.5,61.41,-13.153
2.36,44.5,59.81,-13.153
2.37,43.5,58.21,-13.153
2.38,42.5,56.61,-13.153
2.39,41.5,55.01,-13.153
2.4,40.5,53.41,-13.153
2.41,39.5,51.81,-13.153
2.42,38.5,50.21,-13.153
2.43,37.5,48.61,-13.153
2.44,36.5,47.01,-13.153
2.45,35.5,45.41,-13.153
2.46,34.5,43.81,-13.153
2.47,33.5,42.21,-13.153
2.48,32.5,40.61,-13.153
2.49,31.5,39.01,-13.153
2.5,30.5,37.41,-13.153
2.51,29.5,35.81,-13.153
2.52,28.5,34.21,-13.153
2.53,27.5,32.61,-13.153
2.54,26.5,31.01,-13.153
2.55,25.5,29.41,-13.153
2.56,24.5,27.81,-13.153
2.57,23.5,26.21,-13.153
2.58,22.5,24.61,-13.153
2.59,21.5,23.01,-13.153
2.6,20.5,21.41,-13.153
2.61,19.5,19.81,-13.153
2.62,18.5,18.21,-13.153
2.63,17.5,16.61,-13.153
2.64,16.5,15.01,-13.153
2.65,15.5,13.41,-13.153
2.66,14.5,11.81,-13.153
2.67,13.5,10.21,-13.153
2.68,12.5,8.61,-13.153
2.69,11.5,7.01,-13.153
2.7,10.5,5.41,-13.153
2.71,9.666666667,6.743333333,-9.153
2.72,8.833333333,8.076666667,-5.153
2.73,8,9.41,-1.153
2.74,7.166666667,10.74333333,2.847
2.75,6.333333333,12.07666667,6.847
2.76,5.5,13.41,10.847
2.77,4.666666667,14.74333333,14.847
2.78,3.833333333,16.07666667,18.847
2.79,3,17.41,22.847
2.8,2.166666667,18.74333333,26.847
2.81,1.333333333,20.07666667,30.847
2.82,0.5,21.41,34.847
2.83,-0.3333333333,22.74333333,38.847
2.84,-1.166666667,24.07666667,42.847
2.85,-2,25.41,46.847
2.86,-2.833333333,26.74333333,50.847
2.87,-3.666666667,28.07666667,54.847
2.88,-4.5,29.41,58.847
2.89,-5.333333333,30.74333333,62.847
2.9,-6.166666667,32.07666667,66.847
2.91,-7,33.41,70.847
2.92,-7.833333333,34.74333333,74.847
2.93,-8.666666667,36.07666667,78.847
2.94,-9.5,37.41,82.847
2.95,-10.33333333,38.74333333,86.847
2.96,-11.16666667,40.07666667,90.847
2.97,-12,41.41,94.847
2.98,-12.83333333,42.74333333,98.847
2.99,-13.66666667,44.07666667,102.847
3,-14.5,45.41,106.847
3.01,-15.33333333,46.74333333,110.847
3.02,-16.16666667,48.07666667,114.847
3.03,-17,49.41,118.847
3.04,-17.83333333,50.74333333,122.847
3.05,-18.66666667,52.07666667,126.847
3.06,-19.5,53.41,130.847
3.07,-20.33333333,54.74333333,134.847
3.08,-21.16666667,56.07666667,138.847
3.09,-22,57.41,142.847
3.1,-22.83333333,58.74333333,146.847
3.11,-23.66666667,60.07666667,150.847
3.12,-24.5,61.41,154.847
3.13,-25.33333333,62.74333333,158.847
3.14,-26.16666667,64.07666667,162.847
3.15,-27,65.41,166.847
3.16,-27.83333333,66.74333333,170.847
3.17,-28.66666667,68.07666667,174.847
3.18,-29.5,69.41,178.847
3.19,-30.33333333,70.74333333,182.847
3.2,-31.16666667,72.07666667,186.847
3.21,-32,73.41,190.847
3.22,-32.83333333,74.74333333,194.847
3.23,-33.66666667,76.07666667,198.847
3.24,-34.5,77.41,202.847
3.25,-35.33333333,78.74333333,206.847
3.26,-36.16666667,80.07666667,210.847
3.27,-37,81.41,214.847
3.28,-37.83333333,82.74333333,218.847
3.29,-38.66666667,84.07666667,222.847
3.3,-39.5,85.41,226.847